CODIGO_FILIAL,CNPJ_LOJA,LOJA,DATA_VENDA,ano,mês,dia,CV,QUANTIDADE,VALOR_UNITARIO,VALOR_VENDA_REAL,DESCONTO_PERCENTUAL,VALOR_DESCONTO,FORNECEDOR,GRIFE,TIPO_PRODUTO,CATEGORIA
0105,01329476000567,MITANI MORUMBI      ,20220705,2022,7,5,0058858-0105,1,2700.00,2700.00,0.00,0.00,JP CELBLAU ARTIGOS OPTICOS EIRELI       ,A&V                           ,OC,SOLAR
0109,01329476000990,MITANI C NORTE      ,20220705,2022,7,5,0058860-0109,1,225.00,225.00,0.00,0.00,COOPERVISION DO BRASIL LTDA             ,BIOFINITY                     ,LC,LENTES DE CONTATO
0107,01329476000729,MITANI A FRANCO     ,20220705,2022,7,5,0058861-0107,1,146.25,146.25,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0107,01329476000729,MITANI A FRANCO     ,20220705,2022,7,5,0058861-0107,1,146.25,146.25,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0107,01329476000729,MITANI A FRANCO     ,20220705,2022,7,5,0058861-0107,1,146.25,146.25,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0107,01329476000729,MITANI A FRANCO     ,20220705,2022,7,5,0058861-0107,1,146.25,146.25,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0109,01329476000990,MITANI C NORTE      ,20220705,2022,7,5,0058862-0109,1,12.46,12.46,99.00,1242.45,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,ZEISS PROGRESSIVE LIGHT 3D    ,LG,LENTES OFTALMICAS
0109,01329476000990,MITANI C NORTE      ,20220705,2022,7,5,0058862-0109,1,12.45,12.45,99.00,1242.45,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,ZEISS PROGRESSIVE LIGHT 3D    ,LG,LENTES OFTALMICAS
0109,01329476000990,MITANI C NORTE      ,20220705,2022,7,5,0058862-0109,1,5.96,5.96,94.29,99.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,COLORAÃ‡ÃƒO CR                ,BN,LENTES OFTALMICAS
0109,01329476000990,MITANI C NORTE      ,20220705,2022,7,5,0058862-0109,1,967.65,967.65,0.00,0.00,MARCOLIN DO BRASIL COMERCIO DE PRODUTOS ,SWAROVSKI                     ,AR,ARMAÇÃO
0109,01329476000990,MITANI C NORTE      ,20220705,2022,7,5,0058862-0109,1,1746.23,1746.23,4.87,90.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,ZEISS PROGRESSIVE LIGHT 3D    ,LG,LENTES OFTALMICAS
0109,01329476000990,MITANI C NORTE      ,20220705,2022,7,5,0058862-0109,1,1746.23,1746.23,4.87,90.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,ZEISS PROGRESSIVE LIGHT 3D    ,LG,LENTES OFTALMICAS
0109,01329476000990,MITANI C NORTE      ,20220705,2022,7,5,0058862-0109,1,5.95,5.95,94.29,99.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,COLORAÃ‡ÃƒO CR                ,BN,LENTES OFTALMICAS
0109,01329476000990,MITANI C NORTE      ,20220705,2022,7,5,0058862-0109,1,385.07,385.07,0.00,0.00,KENERSON INDUSTRIA E COMERCIO DE PRODUTO,EVK                           ,OC,SOLAR
0109,01329476000990,MITANI C NORTE      ,20220705,2022,7,5,0058863-0109,1,420.00,420.00,14.29,70.00,MARCOLIN DO BRASIL COMERCIO DE PRODUTOS ,GUESS                         ,OC,SOLAR
0102,01329476000214,MITANI IBIRAPUERA   ,20220705,2022,7,5,0058867-0102,1,146.25,146.25,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0102,01329476000214,MITANI IBIRAPUERA   ,20220705,2022,7,5,0058867-0102,1,146.25,146.25,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0102,01329476000214,MITANI IBIRAPUERA   ,20220705,2022,7,5,0058867-0102,1,146.25,146.25,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0102,01329476000214,MITANI IBIRAPUERA   ,20220705,2022,7,5,0058867-0102,1,146.25,146.25,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0105,01329476000567,MITANI MORUMBI      ,20220705,2022,7,5,0058868-0105,1,195.00,195.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0102,01329476000214,MITANI IBIRAPUERA   ,20220705,2022,7,5,0058869-0102,1,178.00,178.00,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS CLEARVIEW   ,LG,LENTES OFTALMICAS
0102,01329476000214,MITANI IBIRAPUERA   ,20220705,2022,7,5,0058869-0102,1,178.00,178.00,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS CLEARVIEW   ,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220705,2022,7,5,0058870-0105,1,240.00,240.00,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX PLUS HYDRAGLYDE     ,LC,LENTES DE CONTATO
0108,01329476000800,MITANI PAULISTA     ,20220705,2022,7,5,0058872-0108,1,6.00,6.00,99.00,594.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS CLEARVIEW   ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220705,2022,7,5,0058872-0108,1,517.50,517.50,10.00,57.50,MARCOLIN DO BRASIL COMERCIO DE PRODUTOS ,GUESS                         ,AR,ARMAÇÃO
0108,01329476000800,MITANI PAULISTA     ,20220705,2022,7,5,0058872-0108,1,535.25,535.25,10.79,64.75,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS CLEARVIEW   ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220705,2022,7,5,0058872-0108,1,6.00,6.00,99.00,594.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS CLEARVIEW   ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220705,2022,7,5,0058872-0108,1,535.25,535.25,10.79,64.75,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS CLEARVIEW   ,LG,LENTES OFTALMICAS
0101,01329476000133,O.STILO             ,20220706,2022,7,6,0058880-0101,1,300.00,300.00,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS CLEARVIEW   ,LG,LENTES OFTALMICAS
0101,01329476000133,O.STILO             ,20220706,2022,7,6,0058880-0101,1,300.00,300.00,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS CLEARVIEW   ,LG,LENTES OFTALMICAS
0101,01329476000133,O.STILO             ,20220706,2022,7,6,0058880-0101,1,2005.00,2005.00,0.00,0.00,MARCOLIN DO BRASIL COMERCIO DE PRODUTOS ,TOM FORD                      ,AR,ARMAÇÃO
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058883-0110,1,225.00,225.00,0.00,0.00,COOPERVISION DO BRASIL LTDA             ,BIOFINITY                     ,LC,LENTES DE CONTATO
0104,01329476000486,MITANI ELDORADO     ,20220706,2022,7,6,0058884-0104,1,156.75,156.75,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,DAILIES PRECISION ONE         ,LC,LENTES DE CONTATO
0104,01329476000486,MITANI ELDORADO     ,20220706,2022,7,6,0058884-0104,1,156.75,156.75,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,DAILIES PRECISION ONE         ,LC,LENTES DE CONTATO
0104,01329476000486,MITANI ELDORADO     ,20220706,2022,7,6,0058884-0104,1,156.75,156.75,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,DAILIES PRECISION ONE         ,LC,LENTES DE CONTATO
0104,01329476000486,MITANI ELDORADO     ,20220706,2022,7,6,0058884-0104,1,156.75,156.75,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,DAILIES PRECISION ONE         ,LC,LENTES DE CONTATO
0102,01329476000214,MITANI IBIRAPUERA   ,20220706,2022,7,6,0058889-0102,1,165.00,165.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY MOIST            ,LC,LENTES DE CONTATO
0103,01329476000303,MITANI JD SUL       ,20220706,2022,7,6,0058889-0103,1,13.77,0.00,99.00,1363.73,GROWN OPTICAL LTDA                      ,STYLIS                        ,LG,LENTES OFTALMICAS
0103,01329476000303,MITANI JD SUL       ,20220706,2022,7,6,0058889-0103,1,1363.72,0.00,1.00,13.78,GROWN OPTICAL LTDA                      ,STYLIS                        ,LG,LENTES OFTALMICAS
0103,01329476000303,MITANI JD SUL       ,20220706,2022,7,6,0058889-0103,1,13.77,0.00,99.00,1363.73,GROWN OPTICAL LTDA                      ,STYLIS                        ,LG,LENTES OFTALMICAS
0103,01329476000303,MITANI JD SUL       ,20220706,2022,7,6,0058889-0103,1,1363.74,0.00,1.00,13.76,GROWN OPTICAL LTDA                      ,STYLIS                        ,LG,LENTES OFTALMICAS
0101,01329476000133,O.STILO             ,20220708,2022,7,8,0058894-0101,1,168.75,168.75,25.00,56.25,COOPERVISION DO BRASIL LTDA             ,BIOFINITY                     ,LC,LENTES DE CONTATO
0101,01329476000133,O.STILO             ,20220708,2022,7,8,0058894-0101,1,168.75,168.75,25.00,56.25,COOPERVISION DO BRASIL LTDA             ,BIOFINITY                     ,LC,LENTES DE CONTATO
0101,01329476000133,O.STILO             ,20220708,2022,7,8,0058894-0101,1,168.75,168.75,25.00,56.25,COOPERVISION DO BRASIL LTDA             ,BIOFINITY                     ,LC,LENTES DE CONTATO
0101,01329476000133,O.STILO             ,20220708,2022,7,8,0058894-0101,1,168.75,168.75,25.00,56.25,COOPERVISION DO BRASIL LTDA             ,BIOFINITY                     ,LC,LENTES DE CONTATO
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058896-0110,1,138.75,138.75,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058896-0110,1,138.75,138.75,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058896-0110,1,138.75,138.75,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058896-0110,1,138.75,138.75,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0112,01329476001296,MITANI HIGIENOPOLIS ,20220706,2022,7,6,0058897-0112,1,220.00,220.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE OASYS                  ,LC,LENTES DE CONTATO
0105,01329476000567,MITANI MORUMBI      ,20220706,2022,7,6,0058900-0105,1,667.00,667.00,0.00,0.00,WILVALE DE RIGO S.A                     ,POLICE                        ,AR,ARMAÇÃO
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058905-0110,1,123.75,123.75,25.00,41.25,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX COLORS              ,LC,LENTES DE CONTATO
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058905-0110,1,123.75,123.75,25.00,41.25,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX COLORS              ,LC,LENTES DE CONTATO
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058905-0110,1,123.75,123.75,25.00,41.25,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX COLORS              ,LC,LENTES DE CONTATO
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058905-0110,1,123.75,123.75,25.00,41.25,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX COLORS              ,LC,LENTES DE CONTATO
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058905-0110,1,123.75,123.75,25.00,41.25,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX COLORS              ,LC,LENTES DE CONTATO
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058905-0110,1,123.75,123.75,25.00,41.25,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX COLORS              ,LC,LENTES DE CONTATO
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058905-0110,1,123.75,123.75,25.00,41.25,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX COLORS              ,LC,LENTES DE CONTATO
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058905-0110,1,123.75,123.75,25.00,41.25,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX COLORS              ,LC,LENTES DE CONTATO
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058905-0110,1,123.75,123.75,25.00,41.25,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX COLORS              ,LC,LENTES DE CONTATO
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058905-0110,1,123.75,123.75,25.00,41.25,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX COLORS              ,LC,LENTES DE CONTATO
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058905-0110,1,123.75,123.75,25.00,41.25,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX COLORS              ,LC,LENTES DE CONTATO
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058905-0110,1,123.75,123.75,25.00,41.25,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX COLORS              ,LC,LENTES DE CONTATO
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058907-0110,1,865.40,865.40,8.91,84.60,UAU DO BRASIL LTDA                      ,INVU                          ,AR,ARMAÇÃO
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058907-0110,1,567.30,567.30,8.50,52.70,OPTOTAL HOYA LTDA                       ,V.S SURF. NPU TRUEFORM        ,LG,LENTES OFTALMICAS
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058907-0110,1,567.30,567.30,8.50,52.70,OPTOTAL HOYA LTDA                       ,V.S SURF. NPU TRUEFORM        ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220706,2022,7,6,0058909-0108,1,16.23,16.23,99.00,1637.96,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS INDIVIDUAL    ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220706,2022,7,6,0058909-0108,1,904.82,904.82,7.00,69.44,STEPPER BRASIL IMPORTACAO E COMERCIO LTD,STP                           ,AR,ARMAÇÃO
0108,01329476000800,MITANI PAULISTA     ,20220706,2022,7,6,0058909-0108,1,16.22,16.22,99.00,1637.96,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS INDIVIDUAL    ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220706,2022,7,6,0058909-0108,1,736.99,736.99,7.00,56.56,MARCHON BRASIL LTDA                     ,CALVIN KLEIN                  ,AR,ARMAÇÃO
0108,01329476000800,MITANI PAULISTA     ,20220706,2022,7,6,0058909-0108,1,1492.87,1492.87,8.00,132.36,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS INDIVIDUAL    ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220706,2022,7,6,0058909-0108,1,1492.87,1492.87,8.00,132.36,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS INDIVIDUAL    ,LG,LENTES OFTALMICAS
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058911-0110,1,400.00,400.00,0.00,0.00,MARCOLIN DO BRASIL COMERCIO DE PRODUTOS ,GUESS                         ,OC,SOLAR
0107,01329476000729,MITANI A FRANCO     ,20220706,2022,7,6,0058913-0107,1,165.00,165.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE OASYS                  ,LC,LENTES DE CONTATO
0107,01329476000729,MITANI A FRANCO     ,20220706,2022,7,6,0058913-0107,1,165.00,165.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE OASYS                  ,LC,LENTES DE CONTATO
0107,01329476000729,MITANI A FRANCO     ,20220706,2022,7,6,0058913-0107,1,165.00,165.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE OASYS                  ,LC,LENTES DE CONTATO
0107,01329476000729,MITANI A FRANCO     ,20220706,2022,7,6,0058913-0107,1,165.00,165.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE OASYS                  ,LC,LENTES DE CONTATO
0108,01329476000800,MITANI PAULISTA     ,20220706,2022,7,6,0058917-0108,1,829.31,0.00,0.00,0.00,STEPPER BRASIL IMPORTACAO E COMERCIO LTD,STP                           ,AR,ARMAÇÃO
0108,01329476000800,MITANI PAULISTA     ,20220706,2022,7,6,0058917-0108,1,3697.99,0.00,1.00,38.15,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,ZEISS PROG. SMARTLIFE PURE    ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220706,2022,7,6,0058917-0108,1,37.36,0.00,99.00,3776.85,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,ZEISS PROG. SMARTLIFE PURE    ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220706,2022,7,6,0058917-0108,1,3697.99,0.00,1.00,38.15,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,ZEISS PROG. SMARTLIFE PURE    ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220706,2022,7,6,0058917-0108,1,37.35,0.00,99.00,3776.85,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,ZEISS PROG. SMARTLIFE PURE    ,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220706,2022,7,6,0058921-0105,1,1172.65,1172.65,1.00,11.85,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S. ZEISS SMART INDIVIDUAL   ,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220706,2022,7,6,0058921-0105,1,11.85,11.85,99.00,1172.65,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S. ZEISS SMART INDIVIDUAL   ,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220706,2022,7,6,0058921-0105,1,1172.65,1172.65,1.00,11.85,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S. ZEISS SMART INDIVIDUAL   ,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220706,2022,7,6,0058921-0105,1,11.85,11.85,99.00,1172.65,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S. ZEISS SMART INDIVIDUAL   ,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220706,2022,7,6,0058928-0105,1,725.00,725.00,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S. ZEISS SMART INDIVIDUAL   ,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220706,2022,7,6,0058928-0105,1,725.00,725.00,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S. ZEISS SMART INDIVIDUAL   ,LG,LENTES OFTALMICAS
0105,01329476000567,MITANI MORUMBI      ,20220706,2022,7,6,0058929-0105,1,240.00,240.00,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX PLUS HYDRAGLYDE     ,LC,LENTES DE CONTATO
0105,01329476000567,MITANI MORUMBI      ,20220706,2022,7,6,0058929-0105,1,155.00,155.00,0.00,0.00,COOPERVISION DO BRASIL LTDA             ,CLARITI 1 DAY                 ,LC,LENTES DE CONTATO
0102,01329476000214,MITANI IBIRAPUERA   ,20220706,2022,7,6,0058931-0102,1,2411.02,0.00,0.00,0.00,LUXOTTICA BRASIL PRODUTOS OTICOS E ESPOR,GIORGIO ARMANI                ,OC,SOLAR
0103,01329476000303,MITANI JD SUL       ,20220705,2022,7,5,0058762-0103,1,35.00,35.00,0.00,0.00,PAULA ALMEIDA GUIMARAES E ARANTES PENA  ,PRIME CASES                   ,ME,ACESSÓRIOS
0107,01329476000729,MITANI A FRANCO     ,20220706,2022,7,6,0058937-0107,1,170.00,170.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 2                      ,LC,LENTES DE CONTATO
0108,01329476000800,MITANI PAULISTA     ,20220706,2022,7,6,0058938-0108,1,463.03,463.03,1.38,6.47,GROWN OPTICAL LTDA                      ,ORMA                          ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220706,2022,7,6,0058938-0108,1,3.67,3.67,99.00,363.83,GROWN OPTICAL LTDA                      ,ORMA XPERIO                   ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220706,2022,7,6,0058938-0108,1,561.60,561.60,10.00,62.40,WILVALE DE RIGO S.A                     ,ARAMIS                        ,OC,SOLAR
0108,01329476000800,MITANI PAULISTA     ,20220706,2022,7,6,0058938-0108,1,3.67,3.67,99.00,363.83,GROWN OPTICAL LTDA                      ,ORMA XPERIO                   ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220706,2022,7,6,0058938-0108,1,463.03,463.03,1.38,6.47,GROWN OPTICAL LTDA                      ,ORMA                          ,LG,LENTES OFTALMICAS
0101,01329476000133,O.STILO             ,20220706,2022,7,6,0058941-0101,1,240.00,240.00,25.00,80.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE OASYS ASTIGMATISMO     ,LC,LENTES DE CONTATO
0101,01329476000133,O.STILO             ,20220706,2022,7,6,0058941-0101,1,240.00,240.00,25.00,80.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE OASYS ASTIGMATISMO     ,LC,LENTES DE CONTATO
0101,01329476000133,O.STILO             ,20220706,2022,7,6,0058941-0101,1,240.00,240.00,25.00,80.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE OASYS ASTIGMATISMO     ,LC,LENTES DE CONTATO
0101,01329476000133,O.STILO             ,20220706,2022,7,6,0058941-0101,1,240.00,240.00,25.00,80.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE OASYS ASTIGMATISMO     ,LC,LENTES DE CONTATO
0104,01329476000486,MITANI ELDORADO     ,20220706,2022,7,6,0058942-0104,1,165.00,165.00,0.00,0.00,ALCON BRASIL CUIDADOS COM A SAUDE LTDA  ,AIR OPTIX COLORS              ,LC,LENTES DE CONTATO
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058946-0110,1,280.00,280.00,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS             ,LG,LENTES OFTALMICAS
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058946-0110,1,280.00,280.00,0.00,0.00,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S PRONTAS ZEISS             ,LG,LENTES OFTALMICAS
0103,01329476000303,MITANI JD SUL       ,20220706,2022,7,6,0058947-0103,1,146.25,146.25,25.00,48.75,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0103,01329476000303,MITANI JD SUL       ,20220706,2022,7,6,0058947-0103,1,146.25,146.25,25.00,48.75,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0103,01329476000303,MITANI JD SUL       ,20220706,2022,7,6,0058947-0103,1,146.25,146.25,25.00,48.75,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0103,01329476000303,MITANI JD SUL       ,20220706,2022,7,6,0058947-0103,1,146.25,146.25,25.00,48.75,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0108,01329476000800,MITANI PAULISTA     ,20220706,2022,7,6,0058948-0108,1,195.00,0.00,0.00,0.00,JOHNSON & JOHNSON DO BRASIL INDUSTRIA E ,ACUVUE 1 DAY OASYS            ,LC,LENTES DE CONTATO
0103,01329476000303,MITANI JD SUL       ,20220709,2022,7,9,0059420-0103,1,35.00,35.00,0.00,0.00,PAULA ALMEIDA GUIMARAES E ARANTES PENA  ,PRIME CASES                   ,ME,ACESSÓRIOS
0110,01329476001024,MITANI AUGUSTA      ,20220706,2022,7,6,0058982-0110,1,35.00,35.00,0.00,0.00,PAULA ALMEIDA GUIMARAES E ARANTES PENA  ,PRIME CASES                   ,ME,ACESSÓRIOS
0108,01329476000800,MITANI PAULISTA     ,20220706,2022,7,6,0058952-0108,1,1459.89,1459.89,5.00,80.00,MARCOLIN DO BRASIL COMERCIO DE PRODUTOS ,EMILIO PUCCI                  ,AR,ARMAÇÃO
0108,01329476000800,MITANI PAULISTA     ,20220706,2022,7,6,0058952-0108,1,1801.85,1801.85,1.00,18.95,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS FREEFORM      ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220706,2022,7,6,0058952-0108,1,18.20,18.20,99.00,1876.05,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS FREEFORM      ,LG,LENTES OFTALMICAS
0108,01329476000800,MITANI PAULISTA     ,20220706,2022,7,6,0058952-0108,1,1801.86,1801.86,1.00,18.95,CARL ZEISS VISION BRASIL INDUSTRIA OPTIC,V.S SURF. ZEISS FREEFORM      ,LG,LENTES OFTALMICAS
